Date,gwp_intensity,cpu_load,ram_load,cpu_conso,ram_conso,server_conso,gwp_ram,gwp_cpu,gwp_server,range_type,gwp_fix
2022/10/21 00:00:00,98,34,12,24,12,46.8,1176,2352,4586.4,1,890
2022/10/21 00:05:00,96,35,15,22,11,42.9,1056,2112,4118.4,1,890
2022/10/21 00:10:00,94,33,18,21,14,45.5,1316,1974,4277,1,890
2022/10/21 00:15:00,92,23,22,23,16,50.7,1472,2116,4664.4,1,890
2022/10/21 00:20:00,90,36,29,25,12,48.1,1080,2250,4329,1,890
2022/10/21 00:25:00,88,44,22,28,15,55.9,1320,2464,4919.2,1,890
2022/10/21 00:30:00,89,48,34,29,21,65,1869,2581,5785,1,890
2022/10/21 00:35:00,97,57,34,32,13,58.5,1261,3104,5674.5,1,890
2022/10/21 00:40:00,67,68,32,35,15,65,1005,2345,4355,1,890
2022/10/21 00:45:00,66,90,31,23,12,45.5,792,1518,3003,1,890
2022/10/21 00:50:00,66,87,59,24,11,45.5,726,1584,3003,1,890
2022/10/21 00:55:00,98,78,70,34,16,65,1568,3332,6370,1,890
2022/10/21 01:00:00,96,75,99,28,19,61.1,1824,2688,5865.6,2,890
2022/10/21 01:05:00,94,45,40,27,22,63.7,2068,2538,5987.8,2,890
2022/10/21 01:10:00,92,55,30,24,18,54.6,1656,2208,5023.2,2,890
2022/10/21 01:15:00,90,34,22,22,14,46.8,1260,1980,4212,2,890
2022/10/21 01:20:00,88,35,16,21,11,41.6,968,1848,3660.8,2,890
2022/10/21 01:25:00,89,33,12,23,12,45.5,1068,2047,4049.5,2,890
2022/10/21 01:30:00,97,23,15,25,11,46.8,1067,2425,4539.6,2,890
2022/10/21 01:35:00,67,36,18,28,14,54.6,938,1876,3658.2,1,890
2022/10/21 01:40:00,66,44,22,29,16,58.5,1056,1914,3861,1,890
2022/10/21 01:45:00,98,48,29,32,12,57.2,1176,3136,5605.6,1,890
2022/10/21 01:50:00,96,57,22,35,15,65,1440,3360,6240,1,890
2022/10/21 01:55:00,94,68,34,23,21,57.2,1974,2162,5376.8,1,890
2022/10/21 02:00:00,92,90,34,24,13,48.1,1196,2208,4425.2,1,890
2022/10/21 02:05:00,90,87,32,34,15,63.7,1350,3060,5733,1,890
2022/10/21 02:10:00,88,78,31,28,12,52,1056,2464,4576,1,890
2022/10/21 02:15:00,89,75,59,27,11,49.4,979,2403,4396.6,1,890
2022/10/21 02:20:00,97,45,70,24,16,52,1552,2328,5044,0,890
2022/10/21 02:25:00,67,55,99,22,19,53.3,1273,1474,3571.1,0,890
2022/10/21 02:30:00,66,34,40,21,22,55.9,1452,1386,3689.4,0,890
2022/10/21 02:35:00,66,35,30,23,18,53.3,1188,1518,3517.8,0,890
2022/10/21 02:40:00,98,33,22,25,14,50.7,1372,2450,4968.6,0,890
2022/10/21 02:45:00,96,23,16,28,11,50.7,1056,2688,4867.2,0,890
2022/10/21 02:50:00,94,36,12,29,12,53.3,1128,2726,5010.2,0,890
2022/10/21 02:55:00,92,44,15,32,11,55.9,1012,2944,5142.8,0,890
2022/10/21 03:00:00,90,48,18,35,14,63.7,1260,3150,5733,0,890
2022/10/21 03:05:00,88,57,22,23,16,50.7,1408,2024,4461.6,1,890
2022/10/21 03:10:00,89,68,29,24,12,46.8,1068,2136,4165.2,1,890
2022/10/21 03:15:00,97,90,22,34,15,63.7,1455,3298,6178.9,1,890
2022/10/21 03:20:00,67,87,34,28,21,63.7,1407,1876,4267.9,1,890
2022/10/21 03:25:00,66,78,34,27,13,52,858,1782,3432,1,890
2022/10/21 03:30:00,98,75,32,24,15,50.7,1470,2352,4968.6,1,890
2022/10/21 03:35:00,96,45,31,22,12,44.2,1152,2112,4243.2,1,890
2022/10/21 03:40:00,94,55,59,21,11,41.6,1034,1974,3910.4,1,890
2022/10/21 03:45:00,92,34,70,23,16,50.7,1472,2116,4664.4,1,890
2022/10/21 03:50:00,90,35,99,25,19,57.2,1710,2250,5148,1,890
2022/10/21 03:55:00,88,33,40,28,22,65,1936,2464,5720,1,890
2022/10/21 04:00:00,89,23,30,29,18,61.1,1602,2581,5437.9,1,890
2022/10/21 04:05:00,97,36,22,32,12,57.2,1164,3104,5548.4,1,890
2022/10/21 04:10:00,67,44,16,35,11,59.8,737,2345,4006.6,1,890
2022/10/21 04:15:00,66,48,12,23,14,48.1,924,1518,3174.6,1,890
2022/10/21 04:20:00,66,57,15,24,16,52,1056,1584,3432,2,890
2022/10/21 04:25:00,98,68,18,24,12,46.8,1176,2352,4586.4,2,890
2022/10/21 04:30:00,96,90,22,22,15,48.1,1440,2112,4617.6,2,890
2022/10/21 04:35:00,94,34,29,21,21,54.6,1974,1974,5132.4,2,890
2022/10/21 04:40:00,92,35,22,23,13,46.8,1196,2116,4305.6,2,890
2022/10/21 04:45:00,90,33,34,25,15,52,1350,2250,4680,0,890
2022/10/21 04:50:00,88,23,34,28,12,52,1056,2464,4576,0,890
2022/10/21 04:55:00,89,36,32,29,11,52,979,2581,4628,0,890
2022/10/21 05:00:00,97,44,31,32,16,62.4,1552,3104,6052.8,0,890
